fpr,tpr
0.005125,0.042119205298013246
0.00525,0.042119205298013246
0.00525,0.043549668874172186
0.00525,0.043581456953642385
0.00525,0.04509668874172185
0.00525,0.045117880794701984
0.00525,0.04549933774834437
0.005375,0.04549933774834437
0.005375,0.04615629139072848
0.005375,0.04617748344370861
0.005375,0.046378807947019866
0.005375,0.0464
0.005375,0.046548344370860924
0.0055,0.046548344370860924
0.0055,0.04680264900662252
0.0055,0.04682384105960265
0.0055,0.04770331125827815
0.005625,0.04770331125827815
0.005625,0.047862251655629136
0.005625,0.04788344370860927
0.005625,0.0480953642384106
0.005625,0.0481271523178808
0.005625,0.048370860927152315
0.005625,0.04839205298013245
0.005625,0.04850860927152318
0.005625,0.04852980132450331
0.005625,0.048741721854304636
0.005625,0.048762913907284766
0.005625,0.04943046357615894
