fpr,tpr
0.013,0.023057197957064447
0.013125,0.023057197957064447
0.013125,0.023184351622268846
0.01325,0.023184351622268846
0.01325,0.023481043507745776
0.013375,0.023481043507745776
0.013375,0.02352342806281391
0.0135,0.02352342806281391
0.0135,0.023629389450484244
0.013625,0.023629389450484244
0.013625,0.023820119948290842
0.01375,0.023820119948290842
0.01375,0.023968465891029307
0.013875,0.023968465891029307
0.013875,0.024053235001165574
0.014,0.024053235001165574
0.014,0.024201580943904042
0.014125,0.024201580943904042
0.014125,0.024349926886642507
0.01425,0.024349926886642507
0.01425,0.024561849661983173
0.014375,0.024561849661983173
0.014375,0.02464661877211944
0.0145,0.02464661877211944
0.0145,0.02490092610252824
0.014625,0.02490092610252824
0.014625,0.02502807976773264
0.01475,0.02502807976773264
